flight_id,origin_city_id,destination_city_id,departure_date,departure_time,arrival_date,arrival_time,airline,stops,price_usd,seats_available,baggage_included,refund_type,source_name,last_updated,record_version
FL-IST-KUL-0530,IST,KUL,2026-05-30,08:00,2026-05-30,20:00,MH,0,591.03,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0510,IST,LHE,2026-05-10,12:00,2026-05-10,18:00,TK,0,371.94,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0514,IST,LHE,2026-05-14,07:00,2026-05-14,13:00,TK,0,330.25,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0518,IST,LHE,2026-05-18,06:00,2026-05-18,12:00,TK,0,336.34,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0522,IST,LHE,2026-05-22,13:00,2026-05-22,19:00,TK,0,365.83,15,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0526,IST,LHE,2026-05-26,10:00,2026-05-26,16:00,TK,0,343.55,18,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-LHE-0530,IST,LHE,2026-05-30,11:00,2026-05-30,17:00,TK,0,371.13,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0510,IST,SIN,2026-05-10,06:00,2026-05-10,18:00,GA,0,597.59,8,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0514,IST,SIN,2026-05-14,07:00,2026-05-14,19:00,GA,0,601.72,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0518,IST,SIN,2026-05-18,07:00,2026-05-18,19:00,GA,0,623.01,7,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0522,IST,SIN,2026-05-22,06:00,2026-05-22,18:00,GA,0,628.68,4,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0526,IST,SIN,2026-05-26,08:00,2026-05-26,20:00,GA,0,622.56,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-IST-SIN-0530,IST,SIN,2026-05-30,10:00,2026-05-30,22:00,GA,0,591.23,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0510,KHI,BKK,2026-05-10,11:00,2026-05-10,16:00,CX,0,331.81,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0514,KHI,BKK,2026-05-14,08:00,2026-05-14,13:00,CX,0,319.79,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0518,KHI,BKK,2026-05-18,14:00,2026-05-18,19:00,CX,0,330.77,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0522,KHI,BKK,2026-05-22,13:00,2026-05-22,18:00,CX,0,336.69,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0526,KHI,BKK,2026-05-26,07:00,2026-05-26,12:00,CX,0,337.17,10,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-BKK-0530,KHI,BKK,2026-05-30,11:00,2026-05-30,16:00,CX,0,306.37,12,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0510,KHI,DXB,2026-05-10,10:00,2026-05-10,12:00,EK,0,164.74,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0514,KHI,DXB,2026-05-14,06:00,2026-05-14,08:00,EK,0,157.57,10,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0518,KHI,DXB,2026-05-18,10:00,2026-05-18,12:00,EK,0,179.89,14,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0522,KHI,DXB,2026-05-22,09:00,2026-05-22,11:00,EK,0,159.05,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0526,KHI,DXB,2026-05-26,14:00,2026-05-26,16:00,EK,0,166.72,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-DXB-0530,KHI,DXB,2026-05-30,12:00,2026-05-30,14:00,EK,0,171.63,7,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0510,KHI,ISB,2026-05-10,14:00,2026-05-10,16:00,I6,0,160.12,8,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0514,KHI,ISB,2026-05-14,14:00,2026-05-14,16:00,I6,0,163.23,5,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0518,KHI,ISB,2026-05-18,07:00,2026-05-18,09:00,I6,0,183.49,4,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0522,KHI,ISB,2026-05-22,06:00,2026-05-22,08:00,I6,0,180.85,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0526,KHI,ISB,2026-05-26,13:00,2026-05-26,15:00,I6,0,161.94,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-ISB-0530,KHI,ISB,2026-05-30,08:00,2026-05-30,10:00,I6,0,173.78,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0510,KHI,IST,2026-05-10,11:00,2026-05-10,17:00,TK,0,355.94,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0514,KHI,IST,2026-05-14,12:00,2026-05-14,18:00,TK,0,346.07,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0518,KHI,IST,2026-05-18,10:00,2026-05-18,16:00,TK,0,351.12,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0522,KHI,IST,2026-05-22,06:00,2026-05-22,12:00,TK,0,327.02,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0526,KHI,IST,2026-05-26,08:00,2026-05-26,14:00,TK,0,344.74,8,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-IST-0530,KHI,IST,2026-05-30,11:00,2026-05-30,17:00,TK,0,339.92,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0510,KHI,KUL,2026-05-10,14:00,2026-05-10,20:00,PK,0,350.23,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0514,KHI,KUL,2026-05-14,08:00,2026-05-14,14:00,PK,0,379.24,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0518,KHI,KUL,2026-05-18,10:00,2026-05-18,16:00,PK,0,355.61,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0522,KHI,KUL,2026-05-22,13:00,2026-05-22,19:00,PK,0,377.98,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0526,KHI,KUL,2026-05-26,06:00,2026-05-26,12:00,PK,0,364.04,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-KUL-0530,KHI,KUL,2026-05-30,14:00,2026-05-30,20:00,PK,0,348.18,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0510,KHI,LHE,2026-05-10,07:00,2026-05-10,09:00,I6,0,152.71,17,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0514,KHI,LHE,2026-05-14,11:00,2026-05-14,13:00,I6,0,147.57,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0518,KHI,LHE,2026-05-18,14:00,2026-05-18,16:00,I6,0,184.40,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0522,KHI,LHE,2026-05-22,08:00,2026-05-22,10:00,I6,0,153.05,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0526,KHI,LHE,2026-05-26,11:00,2026-05-26,13:00,I6,0,164.18,12,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KHI-LHE-0530,KHI,LHE,2026-05-30,11:00,2026-05-30,13:00,I6,0,177.29,7,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-BKK-0510,KUL,BKK,2026-05-10,14:00,2026-05-10,16:00,AA,0,170.66,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-BKK-0514,KUL,BKK,2026-05-14,10:00,2026-05-14,12:00,AA,0,178.96,12,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-BKK-0518,KUL,BKK,2026-05-18,10:00,2026-05-18,12:00,AA,0,167.26,6,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-BKK-0522,KUL,BKK,2026-05-22,09:00,2026-05-22,11:00,AA,0,171.47,18,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-BKK-0526,KUL,BKK,2026-05-26,11:00,2026-05-26,13:00,AA,0,196.59,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-BKK-0530,KUL,BKK,2026-05-30,14:00,2026-05-30,16:00,AA,0,168.03,18,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-DXB-0510,KUL,DXB,2026-05-10,12:00,2026-05-10,20:00,EK,0,419.99,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-DXB-0514,KUL,DXB,2026-05-14,10:00,2026-05-14,18:00,EK,0,421.12,10,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-DXB-0518,KUL,DXB,2026-05-18,14:00,2026-05-18,22:00,EK,0,446.45,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-DXB-0522,KUL,DXB,2026-05-22,07:00,2026-05-22,15:00,EK,0,409.39,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-DXB-0526,KUL,DXB,2026-05-26,12:00,2026-05-26,20:00,EK,0,437.67,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-DXB-0530,KUL,DXB,2026-05-30,06:00,2026-05-30,14:00,EK,0,421.99,13,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-IST-0510,KUL,IST,2026-05-10,07:00,2026-05-10,19:00,MH,0,576.18,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-IST-0514,KUL,IST,2026-05-14,08:00,2026-05-14,20:00,MH,0,612.16,5,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-IST-0518,KUL,IST,2026-05-18,14:00,2026-05-18,23:00,MH,0,593.37,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-IST-0522,KUL,IST,2026-05-22,12:00,2026-05-22,23:00,MH,0,576.11,18,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-IST-0526,KUL,IST,2026-05-26,10:00,2026-05-26,22:00,MH,0,599.27,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-IST-0530,KUL,IST,2026-05-30,06:00,2026-05-30,18:00,MH,0,578.63,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-KHI-0510,KUL,KHI,2026-05-10,11:00,2026-05-10,17:00,PK,0,372.09,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-KHI-0514,KUL,KHI,2026-05-14,07:00,2026-05-14,13:00,PK,0,384.73,7,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-KHI-0518,KUL,KHI,2026-05-18,11:00,2026-05-18,17:00,PK,0,345.64,14,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-KHI-0522,KUL,KHI,2026-05-22,11:00,2026-05-22,17:00,PK,0,366.81,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-KHI-0526,KUL,KHI,2026-05-26,13:00,2026-05-26,19:00,PK,0,358.82,12,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-KHI-0530,KUL,KHI,2026-05-30,13:00,2026-05-30,19:00,PK,0,376.65,16,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-LHE-0510,KUL,LHE,2026-05-10,13:00,2026-05-10,19:00,PK,0,340.25,12,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-LHE-0514,KUL,LHE,2026-05-14,06:00,2026-05-14,12:00,PK,0,370.34,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-LHE-0518,KUL,LHE,2026-05-18,08:00,2026-05-18,14:00,PK,0,342.92,10,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-LHE-0522,KUL,LHE,2026-05-22,07:00,2026-05-22,13:00,PK,0,367.36,14,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-LHE-0526,KUL,LHE,2026-05-26,07:00,2026-05-26,13:00,PK,0,349.72,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-LHE-0530,KUL,LHE,2026-05-30,06:00,2026-05-30,12:00,PK,0,352.91,10,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-SIN-0510,KUL,SIN,2026-05-10,07:00,2026-05-10,09:00,3K,0,144.09,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-SIN-0514,KUL,SIN,2026-05-14,13:00,2026-05-14,15:00,3K,0,145.49,14,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-SIN-0518,KUL,SIN,2026-05-18,08:00,2026-05-18,10:00,3K,0,147.05,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-SIN-0522,KUL,SIN,2026-05-22,08:00,2026-05-22,10:00,3K,0,107.20,7,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-SIN-0526,KUL,SIN,2026-05-26,06:00,2026-05-26,08:00,3K,0,146.61,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-KUL-SIN-0530,KUL,SIN,2026-05-30,08:00,2026-05-30,10:00,3K,0,132.21,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-BKK-0510,LHE,BKK,2026-05-10,14:00,2026-05-10,19:00,TG,0,299.41,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-BKK-0514,LHE,BKK,2026-05-14,06:00,2026-05-14,11:00,TG,0,279.88,9,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-BKK-0518,LHE,BKK,2026-05-18,12:00,2026-05-18,17:00,TG,0,294.66,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-BKK-0522,LHE,BKK,2026-05-22,11:00,2026-05-22,16:00,TG,0,287.39,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-BKK-0526,LHE,BKK,2026-05-26,10:00,2026-05-26,15:00,TG,0,289.99,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-BKK-0530,LHE,BKK,2026-05-30,07:00,2026-05-30,12:00,TG,0,316.97,7,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-DXB-0510,LHE,DXB,2026-05-10,07:00,2026-05-10,10:00,EK,0,242.45,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-DXB-0514,LHE,DXB,2026-05-14,14:00,2026-05-14,17:00,EK,0,216.67,13,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-DXB-0518,LHE,DXB,2026-05-18,14:00,2026-05-18,17:00,EK,0,243.93,10,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-DXB-0522,LHE,DXB,2026-05-22,07:00,2026-05-22,10:00,EK,0,244.96,17,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-DXB-0526,LHE,DXB,2026-05-26,08:00,2026-05-26,11:00,EK,0,213.52,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-DXB-0530,LHE,DXB,2026-05-30,09:00,2026-05-30,12:00,EK,0,217.64,14,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-ISB-0510,LHE,ISB,2026-05-10,08:00,2026-05-10,10:00,PK,0,140.37,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-ISB-0514,LHE,ISB,2026-05-14,11:00,2026-05-14,13:00,PK,0,117.32,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-ISB-0518,LHE,ISB,2026-05-18,14:00,2026-05-18,16:00,PK,0,108.40,10,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-ISB-0522,LHE,ISB,2026-05-22,12:00,2026-05-22,14:00,PK,0,112.07,7,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-ISB-0526,LHE,ISB,2026-05-26,13:00,2026-05-26,15:00,PK,0,105.53,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-ISB-0530,LHE,ISB,2026-05-30,14:00,2026-05-30,16:00,PK,0,103.44,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-IST-0510,LHE,IST,2026-05-10,13:00,2026-05-10,19:00,TK,0,342.64,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-IST-0514,LHE,IST,2026-05-14,14:00,2026-05-14,20:00,TK,0,372.10,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-IST-0518,LHE,IST,2026-05-18,14:00,2026-05-18,20:00,TK,0,370.79,5,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-IST-0522,LHE,IST,2026-05-22,07:00,2026-05-22,13:00,TK,0,363.21,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-IST-0526,LHE,IST,2026-05-26,13:00,2026-05-26,19:00,TK,0,366.44,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-IST-0530,LHE,IST,2026-05-30,08:00,2026-05-30,14:00,TK,0,368.75,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KHI-0510,LHE,KHI,2026-05-10,08:00,2026-05-10,10:00,I6,0,166.84,6,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KHI-0514,LHE,KHI,2026-05-14,08:00,2026-05-14,10:00,I6,0,166.36,7,no,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KHI-0518,LHE,KHI,2026-05-18,14:00,2026-05-18,16:00,I6,0,176.34,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KHI-0522,LHE,KHI,2026-05-22,11:00,2026-05-22,13:00,I6,0,159.45,7,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KHI-0526,LHE,KHI,2026-05-26,09:00,2026-05-26,11:00,I6,0,164.30,8,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KHI-0530,LHE,KHI,2026-05-30,06:00,2026-05-30,08:00,I6,0,176.05,15,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KUL-0510,LHE,KUL,2026-05-10,07:00,2026-05-10,13:00,PK,0,363.20,5,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KUL-0514,LHE,KUL,2026-05-14,06:00,2026-05-14,12:00,PK,0,354.77,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KUL-0518,LHE,KUL,2026-05-18,08:00,2026-05-18,14:00,PK,0,357.38,4,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KUL-0522,LHE,KUL,2026-05-22,08:00,2026-05-22,14:00,PK,0,337.86,11,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KUL-0526,LHE,KUL,2026-05-26,06:00,2026-05-26,12:00,PK,0,349.67,4,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-LHE-KUL-0530,LHE,KUL,2026-05-30,13:00,2026-05-30,19:00,PK,0,375.54,10,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-BKK-0510,SIN,BKK,2026-05-10,14:00,2026-05-10,16:00,3K,0,168.38,12,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-BKK-0514,SIN,BKK,2026-05-14,14:00,2026-05-14,16:00,3K,0,205.91,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-BKK-0518,SIN,BKK,2026-05-18,09:00,2026-05-18,11:00,3K,0,209.48,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-BKK-0522,SIN,BKK,2026-05-22,06:00,2026-05-22,08:00,3K,0,179.68,17,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-BKK-0526,SIN,BKK,2026-05-26,10:00,2026-05-26,12:00,3K,0,198.37,12,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-BKK-0530,SIN,BKK,2026-05-30,07:00,2026-05-30,09:00,3K,0,180.65,13,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-DXB-0510,SIN,DXB,2026-05-10,13:00,2026-05-10,21:00,EK,0,438.91,4,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-DXB-0514,SIN,DXB,2026-05-14,12:00,2026-05-14,20:00,EK,0,432.78,9,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-DXB-0518,SIN,DXB,2026-05-18,14:00,2026-05-18,22:00,EK,0,458.28,6,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-DXB-0522,SIN,DXB,2026-05-22,14:00,2026-05-22,22:00,EK,0,438.58,10,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-DXB-0526,SIN,DXB,2026-05-26,11:00,2026-05-26,19:00,EK,0,441.69,11,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-DXB-0530,SIN,DXB,2026-05-30,10:00,2026-05-30,18:00,EK,0,424.82,12,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-IST-0510,SIN,IST,2026-05-10,09:00,2026-05-10,21:00,GA,0,617.00,10,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-IST-0514,SIN,IST,2026-05-14,13:00,2026-05-14,23:00,GA,0,592.04,15,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-IST-0518,SIN,IST,2026-05-18,13:00,2026-05-18,23:00,GA,0,632.60,6,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-IST-0522,SIN,IST,2026-05-22,07:00,2026-05-22,19:00,GA,0,621.26,14,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-IST-0526,SIN,IST,2026-05-26,13:00,2026-05-26,23:00,GA,0,589.39,5,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-IST-0530,SIN,IST,2026-05-30,11:00,2026-05-30,23:00,GA,0,609.06,14,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-KUL-0510,SIN,KUL,2026-05-10,08:00,2026-05-10,10:00,3K,0,109.61,11,no,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-KUL-0514,SIN,KUL,2026-05-14,12:00,2026-05-14,14:00,3K,0,105.47,10,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-KUL-0518,SIN,KUL,2026-05-18,13:00,2026-05-18,15:00,3K,0,135.23,16,yes,partial,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
FL-SIN-KUL-0522,SIN,KUL,2026-05-22,12:00,2026-05-22,14:00,3K,0,124.11,14,yes,flexible,openflights_route+derived_fields,2026-04-01T00:00:00Z,source-grounded-v1
