route_id,city_id,from_node_type,from_node_id,to_node_type,to_node_id,travel_mode,estimated_duration_min,estimated_cost_usd,last_updated
RT-HT-ISB-03-AT-ISB-03,ISB,hotel,HT-ISB-03,attraction,AT-ISB-03,taxi,13,1.70,2026-04-01T00:00:00Z
RT-HT-ISB-03-AT-ISB-04,ISB,hotel,HT-ISB-03,attraction,AT-ISB-04,taxi,10,2.02,2026-04-01T00:00:00Z
RT-HT-ISB-03-AT-ISB-05,ISB,hotel,HT-ISB-03,attraction,AT-ISB-05,taxi,15,2.35,2026-04-01T00:00:00Z
RT-HT-ISB-03-AT-ISB-06,ISB,hotel,HT-ISB-03,attraction,AT-ISB-06,taxi,15,2.67,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-04,ISB,airport,ISB,hotel,HT-ISB-04,taxi,37,11.66,2026-04-01T00:00:00Z
RT-HT-ISB-04-AT-ISB-01,ISB,hotel,HT-ISB-04,attraction,AT-ISB-01,taxi,15,2.22,2026-04-01T00:00:00Z
RT-HT-ISB-04-AT-ISB-02,ISB,hotel,HT-ISB-04,attraction,AT-ISB-02,taxi,10,1.89,2026-04-01T00:00:00Z
RT-HT-ISB-04-AT-ISB-03,ISB,hotel,HT-ISB-04,attraction,AT-ISB-03,taxi,10,1.57,2026-04-01T00:00:00Z
RT-HT-ISB-04-AT-ISB-04,ISB,hotel,HT-ISB-04,attraction,AT-ISB-04,taxi,11,1.76,2026-04-01T00:00:00Z
RT-HT-ISB-04-AT-ISB-05,ISB,hotel,HT-ISB-04,attraction,AT-ISB-05,taxi,12,2.09,2026-04-01T00:00:00Z
RT-HT-ISB-04-AT-ISB-06,ISB,hotel,HT-ISB-04,attraction,AT-ISB-06,taxi,10,2.41,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-05,ISB,airport,ISB,hotel,HT-ISB-05,taxi,38,11.84,2026-04-01T00:00:00Z
RT-HT-ISB-05-AT-ISB-01,ISB,hotel,HT-ISB-05,attraction,AT-ISB-01,taxi,11,2.48,2026-04-01T00:00:00Z
RT-HT-ISB-05-AT-ISB-02,ISB,hotel,HT-ISB-05,attraction,AT-ISB-02,taxi,14,2.15,2026-04-01T00:00:00Z
RT-HT-ISB-05-AT-ISB-03,ISB,hotel,HT-ISB-05,attraction,AT-ISB-03,taxi,10,1.83,2026-04-01T00:00:00Z
RT-HT-ISB-05-AT-ISB-04,ISB,hotel,HT-ISB-05,attraction,AT-ISB-04,taxi,10,1.50,2026-04-01T00:00:00Z
RT-HT-ISB-05-AT-ISB-05,ISB,hotel,HT-ISB-05,attraction,AT-ISB-05,taxi,10,1.83,2026-04-01T00:00:00Z
RT-HT-ISB-05-AT-ISB-06,ISB,hotel,HT-ISB-05,attraction,AT-ISB-06,taxi,10,2.15,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-06,ISB,airport,ISB,hotel,HT-ISB-06,taxi,30,10.40,2026-04-01T00:00:00Z
RT-HT-ISB-06-AT-ISB-01,ISB,hotel,HT-ISB-06,attraction,AT-ISB-01,taxi,10,2.74,2026-04-01T00:00:00Z
RT-HT-ISB-06-AT-ISB-02,ISB,hotel,HT-ISB-06,attraction,AT-ISB-02,taxi,15,2.41,2026-04-01T00:00:00Z
RT-HT-ISB-06-AT-ISB-03,ISB,hotel,HT-ISB-06,attraction,AT-ISB-03,taxi,11,2.09,2026-04-01T00:00:00Z
RT-HT-ISB-06-AT-ISB-04,ISB,hotel,HT-ISB-06,attraction,AT-ISB-04,taxi,10,1.76,2026-04-01T00:00:00Z
RT-HT-ISB-06-AT-ISB-05,ISB,hotel,HT-ISB-06,attraction,AT-ISB-05,taxi,10,1.57,2026-04-01T00:00:00Z
RT-HT-ISB-06-AT-ISB-06,ISB,hotel,HT-ISB-06,attraction,AT-ISB-06,taxi,14,1.89,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-07,ISB,airport,ISB,hotel,HT-ISB-07,taxi,40,12.20,2026-04-01T00:00:00Z
RT-HT-ISB-07-AT-ISB-01,ISB,hotel,HT-ISB-07,attraction,AT-ISB-01,taxi,17,3.00,2026-04-01T00:00:00Z
RT-HT-ISB-07-AT-ISB-02,ISB,hotel,HT-ISB-07,attraction,AT-ISB-02,taxi,11,2.67,2026-04-01T00:00:00Z
RT-HT-ISB-07-AT-ISB-03,ISB,hotel,HT-ISB-07,attraction,AT-ISB-03,taxi,15,2.35,2026-04-01T00:00:00Z
RT-HT-ISB-07-AT-ISB-04,ISB,hotel,HT-ISB-07,attraction,AT-ISB-04,taxi,13,2.02,2026-04-01T00:00:00Z
RT-HT-ISB-07-AT-ISB-05,ISB,hotel,HT-ISB-07,attraction,AT-ISB-05,taxi,11,1.70,2026-04-01T00:00:00Z
RT-HT-ISB-07-AT-ISB-06,ISB,hotel,HT-ISB-07,attraction,AT-ISB-06,taxi,10,1.63,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-08,ISB,airport,ISB,hotel,HT-ISB-08,taxi,44,12.92,2026-04-01T00:00:00Z
RT-HT-ISB-08-AT-ISB-01,ISB,hotel,HT-ISB-08,attraction,AT-ISB-01,taxi,17,3.26,2026-04-01T00:00:00Z
RT-HT-ISB-08-AT-ISB-02,ISB,hotel,HT-ISB-08,attraction,AT-ISB-02,taxi,18,2.93,2026-04-01T00:00:00Z
RT-HT-ISB-08-AT-ISB-03,ISB,hotel,HT-ISB-08,attraction,AT-ISB-03,taxi,10,2.61,2026-04-01T00:00:00Z
RT-HT-ISB-08-AT-ISB-04,ISB,hotel,HT-ISB-08,attraction,AT-ISB-04,taxi,10,2.28,2026-04-01T00:00:00Z
RT-HT-ISB-08-AT-ISB-05,ISB,hotel,HT-ISB-08,attraction,AT-ISB-05,taxi,10,1.96,2026-04-01T00:00:00Z
RT-HT-ISB-08-AT-ISB-06,ISB,hotel,HT-ISB-08,attraction,AT-ISB-06,taxi,10,1.63,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-09,ISB,airport,ISB,hotel,HT-ISB-09,taxi,19,8.42,2026-04-01T00:00:00Z
RT-HT-ISB-09-AT-ISB-01,ISB,hotel,HT-ISB-09,attraction,AT-ISB-01,taxi,22,3.52,2026-04-01T00:00:00Z
RT-HT-ISB-09-AT-ISB-02,ISB,hotel,HT-ISB-09,attraction,AT-ISB-02,taxi,11,3.19,2026-04-01T00:00:00Z
RT-HT-ISB-09-AT-ISB-03,ISB,hotel,HT-ISB-09,attraction,AT-ISB-03,taxi,14,2.87,2026-04-01T00:00:00Z
RT-HT-ISB-09-AT-ISB-04,ISB,hotel,HT-ISB-09,attraction,AT-ISB-04,taxi,10,2.54,2026-04-01T00:00:00Z
RT-HT-ISB-09-AT-ISB-05,ISB,hotel,HT-ISB-09,attraction,AT-ISB-05,taxi,13,2.22,2026-04-01T00:00:00Z
RT-HT-ISB-09-AT-ISB-06,ISB,hotel,HT-ISB-09,attraction,AT-ISB-06,taxi,10,1.89,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-10,ISB,airport,ISB,hotel,HT-ISB-10,taxi,26,9.68,2026-04-01T00:00:00Z
RT-HT-ISB-10-AT-ISB-01,ISB,hotel,HT-ISB-10,attraction,AT-ISB-01,taxi,14,3.78,2026-04-01T00:00:00Z
RT-HT-ISB-10-AT-ISB-02,ISB,hotel,HT-ISB-10,attraction,AT-ISB-02,taxi,12,3.45,2026-04-01T00:00:00Z
RT-HT-ISB-10-AT-ISB-03,ISB,hotel,HT-ISB-10,attraction,AT-ISB-03,taxi,18,3.13,2026-04-01T00:00:00Z
RT-HT-ISB-10-AT-ISB-04,ISB,hotel,HT-ISB-10,attraction,AT-ISB-04,taxi,11,2.80,2026-04-01T00:00:00Z
RT-HT-ISB-10-AT-ISB-05,ISB,hotel,HT-ISB-10,attraction,AT-ISB-05,taxi,13,2.48,2026-04-01T00:00:00Z
RT-HT-ISB-10-AT-ISB-06,ISB,hotel,HT-ISB-10,attraction,AT-ISB-06,taxi,10,2.15,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-11,ISB,airport,ISB,hotel,HT-ISB-11,taxi,39,12.02,2026-04-01T00:00:00Z
RT-HT-ISB-11-AT-ISB-01,ISB,hotel,HT-ISB-11,attraction,AT-ISB-01,taxi,20,4.04,2026-04-01T00:00:00Z
RT-HT-ISB-11-AT-ISB-02,ISB,hotel,HT-ISB-11,attraction,AT-ISB-02,taxi,11,3.71,2026-04-01T00:00:00Z
RT-HT-ISB-11-AT-ISB-03,ISB,hotel,HT-ISB-11,attraction,AT-ISB-03,taxi,21,3.39,2026-04-01T00:00:00Z
RT-HT-ISB-11-AT-ISB-04,ISB,hotel,HT-ISB-11,attraction,AT-ISB-04,taxi,20,3.06,2026-04-01T00:00:00Z
RT-HT-ISB-11-AT-ISB-05,ISB,hotel,HT-ISB-11,attraction,AT-ISB-05,taxi,12,2.74,2026-04-01T00:00:00Z
RT-HT-ISB-11-AT-ISB-06,ISB,hotel,HT-ISB-11,attraction,AT-ISB-06,taxi,14,2.41,2026-04-01T00:00:00Z
RT-ISB-AIR-HT-ISB-12,ISB,airport,ISB,hotel,HT-ISB-12,taxi,28,10.04,2026-04-01T00:00:00Z
RT-HT-ISB-12-AT-ISB-01,ISB,hotel,HT-ISB-12,attraction,AT-ISB-01,taxi,16,4.30,2026-04-01T00:00:00Z
RT-HT-ISB-12-AT-ISB-02,ISB,hotel,HT-ISB-12,attraction,AT-ISB-02,taxi,17,3.97,2026-04-01T00:00:00Z
RT-HT-ISB-12-AT-ISB-03,ISB,hotel,HT-ISB-12,attraction,AT-ISB-03,taxi,20,3.65,2026-04-01T00:00:00Z
RT-HT-ISB-12-AT-ISB-04,ISB,hotel,HT-ISB-12,attraction,AT-ISB-04,taxi,10,3.32,2026-04-01T00:00:00Z
RT-HT-ISB-12-AT-ISB-05,ISB,hotel,HT-ISB-12,attraction,AT-ISB-05,taxi,17,3.00,2026-04-01T00:00:00Z
RT-HT-ISB-12-AT-ISB-06,ISB,hotel,HT-ISB-12,attraction,AT-ISB-06,taxi,10,2.67,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-01,DXB,airport,DXB,hotel,HT-DXB-01,metro,30,13.40,2026-04-01T00:00:00Z
RT-HT-DXB-01-AT-DXB-01,DXB,hotel,HT-DXB-01,attraction,AT-DXB-01,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-DXB-01-AT-DXB-02,DXB,hotel,HT-DXB-01,attraction,AT-DXB-02,metro,11,2.04,2026-04-01T00:00:00Z
RT-HT-DXB-01-AT-DXB-03,DXB,hotel,HT-DXB-01,attraction,AT-DXB-03,metro,10,2.49,2026-04-01T00:00:00Z
RT-HT-DXB-01-AT-DXB-04,DXB,hotel,HT-DXB-01,attraction,AT-DXB-04,metro,16,2.94,2026-04-01T00:00:00Z
RT-HT-DXB-01-AT-DXB-05,DXB,hotel,HT-DXB-01,attraction,AT-DXB-05,metro,10,3.39,2026-04-01T00:00:00Z
RT-HT-DXB-01-AT-DXB-06,DXB,hotel,HT-DXB-01,attraction,AT-DXB-06,metro,10,3.84,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-02,DXB,airport,DXB,hotel,HT-DXB-02,metro,44,17.32,2026-04-01T00:00:00Z
RT-HT-DXB-02-AT-DXB-01,DXB,hotel,HT-DXB-02,attraction,AT-DXB-01,metro,10,1.77,2026-04-01T00:00:00Z
RT-HT-DXB-02-AT-DXB-02,DXB,hotel,HT-DXB-02,attraction,AT-DXB-02,metro,11,1.68,2026-04-01T00:00:00Z
RT-HT-DXB-02-AT-DXB-03,DXB,hotel,HT-DXB-02,attraction,AT-DXB-03,metro,14,2.13,2026-04-01T00:00:00Z
RT-HT-DXB-02-AT-DXB-04,DXB,hotel,HT-DXB-02,attraction,AT-DXB-04,metro,10,2.58,2026-04-01T00:00:00Z
RT-HT-DXB-02-AT-DXB-05,DXB,hotel,HT-DXB-02,attraction,AT-DXB-05,metro,17,3.03,2026-04-01T00:00:00Z
RT-HT-DXB-02-AT-DXB-06,DXB,hotel,HT-DXB-02,attraction,AT-DXB-06,metro,11,3.48,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-03,DXB,airport,DXB,hotel,HT-DXB-03,metro,33,14.24,2026-04-01T00:00:00Z
RT-HT-DXB-03-AT-DXB-01,DXB,hotel,HT-DXB-03,attraction,AT-DXB-01,metro,11,2.13,2026-04-01T00:00:00Z
RT-HT-DXB-03-AT-DXB-02,DXB,hotel,HT-DXB-03,attraction,AT-DXB-02,metro,11,1.68,2026-04-01T00:00:00Z
RT-HT-DXB-03-AT-DXB-03,DXB,hotel,HT-DXB-03,attraction,AT-DXB-03,metro,10,1.77,2026-04-01T00:00:00Z
RT-HT-DXB-03-AT-DXB-04,DXB,hotel,HT-DXB-03,attraction,AT-DXB-04,metro,12,2.22,2026-04-01T00:00:00Z
RT-HT-DXB-03-AT-DXB-05,DXB,hotel,HT-DXB-03,attraction,AT-DXB-05,metro,10,2.67,2026-04-01T00:00:00Z
RT-HT-DXB-03-AT-DXB-06,DXB,hotel,HT-DXB-03,attraction,AT-DXB-06,metro,10,3.12,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-04,DXB,airport,DXB,hotel,HT-DXB-04,metro,39,15.92,2026-04-01T00:00:00Z
RT-HT-DXB-04-AT-DXB-01,DXB,hotel,HT-DXB-04,attraction,AT-DXB-01,metro,15,2.49,2026-04-01T00:00:00Z
RT-HT-DXB-04-AT-DXB-02,DXB,hotel,HT-DXB-04,attraction,AT-DXB-02,metro,10,2.04,2026-04-01T00:00:00Z
RT-HT-DXB-04-AT-DXB-03,DXB,hotel,HT-DXB-04,attraction,AT-DXB-03,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-DXB-04-AT-DXB-04,DXB,hotel,HT-DXB-04,attraction,AT-DXB-04,metro,13,1.86,2026-04-01T00:00:00Z
RT-HT-DXB-04-AT-DXB-05,DXB,hotel,HT-DXB-04,attraction,AT-DXB-05,metro,11,2.31,2026-04-01T00:00:00Z
RT-HT-DXB-04-AT-DXB-06,DXB,hotel,HT-DXB-04,attraction,AT-DXB-06,metro,10,2.76,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-05,DXB,airport,DXB,hotel,HT-DXB-05,metro,20,10.60,2026-04-01T00:00:00Z
RT-HT-DXB-05-AT-DXB-01,DXB,hotel,HT-DXB-05,attraction,AT-DXB-01,metro,17,2.85,2026-04-01T00:00:00Z
RT-HT-DXB-05-AT-DXB-02,DXB,hotel,HT-DXB-05,attraction,AT-DXB-02,metro,13,2.40,2026-04-01T00:00:00Z
RT-HT-DXB-05-AT-DXB-03,DXB,hotel,HT-DXB-05,attraction,AT-DXB-03,metro,13,1.95,2026-04-01T00:00:00Z
RT-HT-DXB-05-AT-DXB-04,DXB,hotel,HT-DXB-05,attraction,AT-DXB-04,metro,10,1.50,2026-04-01T00:00:00Z
RT-HT-DXB-05-AT-DXB-05,DXB,hotel,HT-DXB-05,attraction,AT-DXB-05,metro,10,1.95,2026-04-01T00:00:00Z
RT-HT-DXB-05-AT-DXB-06,DXB,hotel,HT-DXB-05,attraction,AT-DXB-06,metro,12,2.40,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-06,DXB,airport,DXB,hotel,HT-DXB-06,metro,28,12.84,2026-04-01T00:00:00Z
RT-HT-DXB-06-AT-DXB-01,DXB,hotel,HT-DXB-06,attraction,AT-DXB-01,metro,14,3.21,2026-04-01T00:00:00Z
RT-HT-DXB-06-AT-DXB-02,DXB,hotel,HT-DXB-06,attraction,AT-DXB-02,metro,10,2.76,2026-04-01T00:00:00Z
RT-HT-DXB-06-AT-DXB-03,DXB,hotel,HT-DXB-06,attraction,AT-DXB-03,metro,10,2.31,2026-04-01T00:00:00Z
RT-HT-DXB-06-AT-DXB-04,DXB,hotel,HT-DXB-06,attraction,AT-DXB-04,metro,10,1.86,2026-04-01T00:00:00Z
RT-HT-DXB-06-AT-DXB-05,DXB,hotel,HT-DXB-06,attraction,AT-DXB-05,metro,10,1.59,2026-04-01T00:00:00Z
RT-HT-DXB-06-AT-DXB-06,DXB,hotel,HT-DXB-06,attraction,AT-DXB-06,metro,10,2.04,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-07,DXB,airport,DXB,hotel,HT-DXB-07,metro,42,16.76,2026-04-01T00:00:00Z
RT-HT-DXB-07-AT-DXB-01,DXB,hotel,HT-DXB-07,attraction,AT-DXB-01,metro,10,3.57,2026-04-01T00:00:00Z
RT-HT-DXB-07-AT-DXB-02,DXB,hotel,HT-DXB-07,attraction,AT-DXB-02,metro,10,3.12,2026-04-01T00:00:00Z
RT-HT-DXB-07-AT-DXB-03,DXB,hotel,HT-DXB-07,attraction,AT-DXB-03,metro,12,2.67,2026-04-01T00:00:00Z
RT-HT-DXB-07-AT-DXB-04,DXB,hotel,HT-DXB-07,attraction,AT-DXB-04,metro,12,2.22,2026-04-01T00:00:00Z
RT-HT-DXB-07-AT-DXB-05,DXB,hotel,HT-DXB-07,attraction,AT-DXB-05,metro,12,1.77,2026-04-01T00:00:00Z
RT-HT-DXB-07-AT-DXB-06,DXB,hotel,HT-DXB-07,attraction,AT-DXB-06,metro,10,1.68,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-08,DXB,airport,DXB,hotel,HT-DXB-08,metro,44,17.32,2026-04-01T00:00:00Z
RT-HT-DXB-08-AT-DXB-01,DXB,hotel,HT-DXB-08,attraction,AT-DXB-01,metro,21,3.93,2026-04-01T00:00:00Z
RT-HT-DXB-08-AT-DXB-02,DXB,hotel,HT-DXB-08,attraction,AT-DXB-02,metro,10,3.48,2026-04-01T00:00:00Z
RT-HT-DXB-08-AT-DXB-03,DXB,hotel,HT-DXB-08,attraction,AT-DXB-03,metro,12,3.03,2026-04-01T00:00:00Z
RT-HT-DXB-08-AT-DXB-04,DXB,hotel,HT-DXB-08,attraction,AT-DXB-04,metro,10,2.58,2026-04-01T00:00:00Z
RT-HT-DXB-08-AT-DXB-05,DXB,hotel,HT-DXB-08,attraction,AT-DXB-05,metro,10,2.13,2026-04-01T00:00:00Z
RT-HT-DXB-08-AT-DXB-06,DXB,hotel,HT-DXB-08,attraction,AT-DXB-06,metro,10,1.68,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-09,DXB,airport,DXB,hotel,HT-DXB-09,metro,34,14.52,2026-04-01T00:00:00Z
RT-HT-DXB-09-AT-DXB-01,DXB,hotel,HT-DXB-09,attraction,AT-DXB-01,metro,14,4.29,2026-04-01T00:00:00Z
RT-HT-DXB-09-AT-DXB-02,DXB,hotel,HT-DXB-09,attraction,AT-DXB-02,metro,20,3.84,2026-04-01T00:00:00Z
RT-HT-DXB-09-AT-DXB-03,DXB,hotel,HT-DXB-09,attraction,AT-DXB-03,metro,14,3.39,2026-04-01T00:00:00Z
RT-HT-DXB-09-AT-DXB-04,DXB,hotel,HT-DXB-09,attraction,AT-DXB-04,metro,10,2.94,2026-04-01T00:00:00Z
RT-HT-DXB-09-AT-DXB-05,DXB,hotel,HT-DXB-09,attraction,AT-DXB-05,metro,14,2.49,2026-04-01T00:00:00Z
RT-HT-DXB-09-AT-DXB-06,DXB,hotel,HT-DXB-09,attraction,AT-DXB-06,metro,13,2.04,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-10,DXB,airport,DXB,hotel,HT-DXB-10,metro,20,10.60,2026-04-01T00:00:00Z
RT-HT-DXB-10-AT-DXB-01,DXB,hotel,HT-DXB-10,attraction,AT-DXB-01,metro,21,4.65,2026-04-01T00:00:00Z
RT-HT-DXB-10-AT-DXB-02,DXB,hotel,HT-DXB-10,attraction,AT-DXB-02,metro,17,4.20,2026-04-01T00:00:00Z
RT-HT-DXB-10-AT-DXB-03,DXB,hotel,HT-DXB-10,attraction,AT-DXB-03,metro,13,3.75,2026-04-01T00:00:00Z
RT-HT-DXB-10-AT-DXB-04,DXB,hotel,HT-DXB-10,attraction,AT-DXB-04,metro,12,3.30,2026-04-01T00:00:00Z
RT-HT-DXB-10-AT-DXB-05,DXB,hotel,HT-DXB-10,attraction,AT-DXB-05,metro,10,2.85,2026-04-01T00:00:00Z
RT-HT-DXB-10-AT-DXB-06,DXB,hotel,HT-DXB-10,attraction,AT-DXB-06,metro,10,2.40,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-11,DXB,airport,DXB,hotel,HT-DXB-11,metro,40,16.20,2026-04-01T00:00:00Z
RT-HT-DXB-11-AT-DXB-01,DXB,hotel,HT-DXB-11,attraction,AT-DXB-01,metro,25,5.01,2026-04-01T00:00:00Z
RT-HT-DXB-11-AT-DXB-02,DXB,hotel,HT-DXB-11,attraction,AT-DXB-02,metro,17,4.56,2026-04-01T00:00:00Z
RT-HT-DXB-11-AT-DXB-03,DXB,hotel,HT-DXB-11,attraction,AT-DXB-03,metro,17,4.11,2026-04-01T00:00:00Z
RT-HT-DXB-11-AT-DXB-04,DXB,hotel,HT-DXB-11,attraction,AT-DXB-04,metro,16,3.66,2026-04-01T00:00:00Z
RT-HT-DXB-11-AT-DXB-05,DXB,hotel,HT-DXB-11,attraction,AT-DXB-05,metro,10,3.21,2026-04-01T00:00:00Z
RT-HT-DXB-11-AT-DXB-06,DXB,hotel,HT-DXB-11,attraction,AT-DXB-06,metro,12,2.76,2026-04-01T00:00:00Z
RT-DXB-AIR-HT-DXB-12,DXB,airport,DXB,hotel,HT-DXB-12,metro,42,16.76,2026-04-01T00:00:00Z
RT-HT-DXB-12-AT-DXB-01,DXB,hotel,HT-DXB-12,attraction,AT-DXB-01,metro,27,5.37,2026-04-01T00:00:00Z
RT-HT-DXB-12-AT-DXB-02,DXB,hotel,HT-DXB-12,attraction,AT-DXB-02,metro,21,4.92,2026-04-01T00:00:00Z
RT-HT-DXB-12-AT-DXB-03,DXB,hotel,HT-DXB-12,attraction,AT-DXB-03,metro,14,4.47,2026-04-01T00:00:00Z
RT-HT-DXB-12-AT-DXB-04,DXB,hotel,HT-DXB-12,attraction,AT-DXB-04,metro,17,4.02,2026-04-01T00:00:00Z
RT-HT-DXB-12-AT-DXB-05,DXB,hotel,HT-DXB-12,attraction,AT-DXB-05,metro,10,3.57,2026-04-01T00:00:00Z
RT-HT-DXB-12-AT-DXB-06,DXB,hotel,HT-DXB-12,attraction,AT-DXB-06,metro,17,3.12,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-01,IST,airport,IST,hotel,HT-IST-01,taxi,40,16.20,2026-04-01T00:00:00Z
RT-HT-IST-01-AT-IST-01,IST,hotel,HT-IST-01,attraction,AT-IST-01,taxi,10,1.58,2026-04-01T00:00:00Z
RT-HT-IST-01-AT-IST-02,IST,hotel,HT-IST-01,attraction,AT-IST-02,taxi,10,2.00,2026-04-01T00:00:00Z
RT-HT-IST-01-AT-IST-03,IST,hotel,HT-IST-01,attraction,AT-IST-03,taxi,10,2.42,2026-04-01T00:00:00Z
RT-HT-IST-01-AT-IST-04,IST,hotel,HT-IST-01,attraction,AT-IST-04,taxi,13,2.84,2026-04-01T00:00:00Z
RT-HT-IST-01-AT-IST-05,IST,hotel,HT-IST-01,attraction,AT-IST-05,taxi,15,3.26,2026-04-01T00:00:00Z
RT-HT-IST-01-AT-IST-06,IST,hotel,HT-IST-01,attraction,AT-IST-06,taxi,10,3.67,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-02,IST,airport,IST,hotel,HT-IST-02,taxi,34,14.52,2026-04-01T00:00:00Z
RT-HT-IST-02-AT-IST-01,IST,hotel,HT-IST-02,attraction,AT-IST-01,taxi,10,1.75,2026-04-01T00:00:00Z
RT-HT-IST-02-AT-IST-02,IST,hotel,HT-IST-02,attraction,AT-IST-02,taxi,10,1.67,2026-04-01T00:00:00Z
RT-HT-IST-02-AT-IST-03,IST,hotel,HT-IST-02,attraction,AT-IST-03,taxi,10,2.09,2026-04-01T00:00:00Z
RT-HT-IST-02-AT-IST-04,IST,hotel,HT-IST-02,attraction,AT-IST-04,taxi,14,2.50,2026-04-01T00:00:00Z
RT-HT-IST-02-AT-IST-05,IST,hotel,HT-IST-02,attraction,AT-IST-05,taxi,14,2.92,2026-04-01T00:00:00Z
RT-HT-IST-02-AT-IST-06,IST,hotel,HT-IST-02,attraction,AT-IST-06,taxi,16,3.34,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-03,IST,airport,IST,hotel,HT-IST-03,taxi,24,11.72,2026-04-01T00:00:00Z
RT-HT-IST-03-AT-IST-01,IST,hotel,HT-IST-03,attraction,AT-IST-01,taxi,13,2.09,2026-04-01T00:00:00Z
RT-HT-IST-03-AT-IST-02,IST,hotel,HT-IST-03,attraction,AT-IST-02,taxi,10,1.67,2026-04-01T00:00:00Z
RT-HT-IST-03-AT-IST-03,IST,hotel,HT-IST-03,attraction,AT-IST-03,taxi,10,1.75,2026-04-01T00:00:00Z
RT-HT-IST-03-AT-IST-04,IST,hotel,HT-IST-03,attraction,AT-IST-04,taxi,10,2.17,2026-04-01T00:00:00Z
RT-HT-IST-03-AT-IST-05,IST,hotel,HT-IST-03,attraction,AT-IST-05,taxi,11,2.59,2026-04-01T00:00:00Z
RT-HT-IST-03-AT-IST-06,IST,hotel,HT-IST-03,attraction,AT-IST-06,taxi,15,3.00,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-04,IST,airport,IST,hotel,HT-IST-04,taxi,26,12.28,2026-04-01T00:00:00Z
RT-HT-IST-04-AT-IST-01,IST,hotel,HT-IST-04,attraction,AT-IST-01,taxi,10,2.42,2026-04-01T00:00:00Z
RT-HT-IST-04-AT-IST-02,IST,hotel,HT-IST-04,attraction,AT-IST-02,taxi,10,2.00,2026-04-01T00:00:00Z
RT-HT-IST-04-AT-IST-03,IST,hotel,HT-IST-04,attraction,AT-IST-03,taxi,10,1.58,2026-04-01T00:00:00Z
RT-HT-IST-04-AT-IST-04,IST,hotel,HT-IST-04,attraction,AT-IST-04,taxi,10,1.83,2026-04-01T00:00:00Z
RT-HT-IST-04-AT-IST-05,IST,hotel,HT-IST-04,attraction,AT-IST-05,taxi,10,2.25,2026-04-01T00:00:00Z
RT-HT-IST-04-AT-IST-06,IST,hotel,HT-IST-04,attraction,AT-IST-06,taxi,10,2.67,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-05,IST,airport,IST,hotel,HT-IST-05,taxi,37,15.36,2026-04-01T00:00:00Z
RT-HT-IST-05-AT-IST-01,IST,hotel,HT-IST-05,attraction,AT-IST-01,taxi,10,2.75,2026-04-01T00:00:00Z
RT-HT-IST-05-AT-IST-02,IST,hotel,HT-IST-05,attraction,AT-IST-02,taxi,10,2.34,2026-04-01T00:00:00Z
RT-HT-IST-05-AT-IST-03,IST,hotel,HT-IST-05,attraction,AT-IST-03,taxi,10,1.92,2026-04-01T00:00:00Z
RT-HT-IST-05-AT-IST-04,IST,hotel,HT-IST-05,attraction,AT-IST-04,taxi,10,1.50,2026-04-01T00:00:00Z
RT-HT-IST-05-AT-IST-05,IST,hotel,HT-IST-05,attraction,AT-IST-05,taxi,10,1.92,2026-04-01T00:00:00Z
RT-HT-IST-05-AT-IST-06,IST,hotel,HT-IST-05,attraction,AT-IST-06,taxi,11,2.34,2026-04-01T00:00:00Z
RT-IST-AIR-HT-IST-06,IST,airport,IST,hotel,HT-IST-06,taxi,25,12.00,2026-04-01T00:00:00Z
RT-HT-IST-06-AT-IST-01,IST,hotel,HT-IST-06,attraction,AT-IST-01,taxi,10,3.09,2026-04-01T00:00:00Z
RT-HT-IST-06-AT-IST-02,IST,hotel,HT-IST-06,attraction,AT-IST-02,taxi,11,2.67,2026-04-01T00:00:00Z
